id_book,title,writer,publisher,publication_year
1,Laskar Pelangi,Andrea Hirata,Gramedia Pustaka Utama,2005
2,Bumi Manusia,Pramoedya Ananta Toer,Hasta Mitra,1980
3,Ayat-Ayat Cinta,Habiburrahman El Shirazy,Bentang Pustaka,2004
4,Ronggeng Dukuh Paruk,Ahmad Tohari,Lingkar Pena,1982
5,Sang Pemimpi,Andrea Hirata,Bentang Pustaka,2006
6,Perahu Kertas,Dee Lestari,Bentang Pustaka,2009
7,Gadis Pantai,Pramoedya Ananta Toer,Hasta Mitra,1985
8,Pulang,Leila S. Chudori,Kepustakaan Populer Gramedia,2012
9,Cinta di Dalam Gelas,Andrea Hirata,Bentang Pustaka,2011
10,Sitti Nurbaya: Kasih Tak Sampai,Marah Rusli,Gramedia Pustaka Utama,1922
